origin_city_name	Category	origin_store_name	Origin Lat Long	origin_loccode	destination_store_name	destination_city_name	DH Lat Long	destination_loccode	Inter/Intra Movement	Final Veh Restiction	Milk Run Pairs	Shift	OTR	MH Dock In	MH Dock Out	MH Out	TT (Primary)	DH In	To be removed	DH Out	MH In	Arrival Delta	TT (secondary)	Final TT	Source-Destination City Lane	Source MH-Destination City Lane	via	LHIC Distance	Freqency	"Primary 
MH Cut Off"	"Secondary
MH Cut Off"	DH Cut off (D, D+1, D+2, D+3)	Distance (One - way)	MH-DH THOR	MH-DH THOR Duplicate Key	Secondary Veh	Effective	Remarks	Planned Vehicles	DH Out Cut off (D, D+1, D+2, D+3)	"Primary 
MH In Cut Off"	unique store ID	Key final	check	TT	DO	dh in	1	D	2
Bengaluru	Fresh	KWPL_BLR-FRESH-MH-NELAMANGALA	13.0691105, 77.45225137	BLR073M	BLR- BEML Layout	Bengaluru	12.91703243,77.49891252	BLR198S	Intra	10FT_TRUCK		Morning	11:30:00 PM	1:15:00 AM	2:15:00 AM	2:30:00 AM	1:00:00	3:30:00 AM		5:30:00 AM	6:30:00 AM	#REF!		1:00:00	Bengaluru-Bengaluru	KWPL_BLR-FRESH-MH-NELAMANGALA-Bengaluru	Direct	26	Daily	D		D	24	BLR073M-BLR147S		1			1	D	D		KWPL_BLR-FRESH-MH-NELAMANGALABLR- BEML Layout	TRUE	1:00:00	5:30:00 AM			0	
Bengaluru	Fresh	KWPL_BLR-FRESH-MH-NELAMANGALA	13.0691105, 77.45225137	BLR073M	BLR- Kengeri	Bengaluru	12.92355387, 77.49306732	BLR148S	Intra	14FT_TRUCK		Morning	11:30:00 PM	1:15:00 AM	2:15:00 AM	2:30:00 AM	1:00:00	3:30:00 AM		5:30:00 AM	6:30:00 AM	#REF!		1:00:00	Bengaluru-Bengaluru	KWPL_BLR-FRESH-MH-NELAMANGALA-Bengaluru	Direct	26	Daily	D		D	25	BLR073M-BLR148S		1			1	D	D		KWPL_BLR-FRESH-MH-NELAMANGALABLR- Kengeri	TRUE	1:00:00	5:30:00 AM			0	
Bengaluru	Fresh	KWPL_BLR-FRESH-MH-NELAMANGALA	13.0691105, 77.45225137	BLR073M	BLR- Kumaraswamy Layout	Bengaluru	12.89481283, 77.56436304	BLR160S	Intra	10FT_TRUCK		Morning	11:30:00 PM	1:15:00 AM	2:15:00 AM	2:30:00 AM	1:00:00	3:30:00 AM		5:30:00 AM	6:30:00 AM	#REF!		1:00:00	Bengaluru-Bengaluru	KWPL_BLR-FRESH-MH-NELAMANGALA-Bengaluru	Direct	37	Daily	D		D	35	BLR073M-BLR160S		1			1	D	D		KWPL_BLR-FRESH-MH-NELAMANGALABLR- Kumaraswamy Layout	TRUE	1:00:00	5:30:00 AM			0	
Bengaluru	Fresh	KWPL_BLR-FRESH-MH-NELAMANGALA	13.0691105, 77.45225137	BLR073M	BLR- Yallapa Garden	Bengaluru	12.983662, 77.5487921	BLR125S	Intra	10FT_TRUCK		Morning	11:30:00 PM	1:15:00 AM	2:15:00 AM	2:30:00 AM	1:00:00	3:30:00 AM		5:30:00 AM	6:30:00 AM	#REF!		1:00:00	Bengaluru-Bengaluru	KWPL_BLR-FRESH-MH-NELAMANGALA-Bengaluru	Direct	19	Daily	D		D	18	BLR073M-BLR125S		1			1	D	D		KWPL_BLR-FRESH-MH-NELAMANGALABLR- Yallapa Garden	TRUE	1:00:00	5:30:00 AM			0	
Bengaluru	Fresh	KWPL_BLR-FRESH-MH-NELAMANGALA	13.0691105, 77.45225137	BLR073M	BLR-Banashankri New	Bengaluru	12.938726,77.539149	BLR276S	Intra	14FT_TRUCK		Morning	11:30:00 PM	1:15:00 AM	2:15:00 AM	2:30:00 AM	1:00:00	3:30:00 AM		5:30:00 AM	6:30:00 AM	#REF!		1:00:00	Bengaluru-Bengaluru	KWPL_BLR-FRESH-MH-NELAMANGALA-Bengaluru	Direct	25	Daily	D		D	24	BLR073M-BLR276S		1			1	D	D		KWPL_BLR-FRESH-MH-NELAMANGALABLR-Banashankri New	TRUE	1:00:00	5:30:00 AM			0	
Bengaluru	Fresh	KWPL_BLR-FRESH-MH-NELAMANGALA	13.0691105, 77.45225137	BLR073M	BLR-RR NAGAR	Bengaluru	12.9199,77.5192	BLR047S	Intra	20FT_TRUCK		Morning	11:30:00 PM	1:15:00 AM	2:15:00 AM	2:30:00 AM	1:00:00	3:30:00 AM		5:30:00 AM	6:30:00 AM	#REF!		1:00:00	Bengaluru-Bengaluru	KWPL_BLR-FRESH-MH-NELAMANGALA-Bengaluru	Direct	30	Daily	D		D	28	BLR073M-BLR047S		1			1	D	D		KWPL_BLR-FRESH-MH-NELAMANGALABLR-RR NAGAR	TRUE	1:00:00	5:30:00 AM			0	
Bengaluru	Fresh	KWPL_BLR-FRESH-MH-NELAMANGALA	13.0691105, 77.45225137	BLR073M	BLR-Yelahanka new town New	Bengaluru	13.101374 ,77.562338	BLR298S	Intra	14FT_TRUCK		Morning	10:20:00 PM	1:20:00 AM	2:20:00 AM	2:30:00 AM	0:44:00	3:30:00 AM		5:35:00 AM	7:35:00 AM				Bengaluru-Bengaluru	KWPL_BLR-FRESH-MH-NELAMANGALA-Bengaluru	Direct	172	Daily	D		D	32	66	164	1		1	1	D	D	KWPL_BLR-FRESH-MH-NELAMANGALABLR-Raghavendra Layout New1			KWPL_BLR-NELAMANGALA-FRESH	No	0			
Bengaluru	Fresh	KWPL_BLR-FRESH-MH-NELAMANGALA	13.0691105, 77.45225137	BLR073M	BLR-Pipeline road new	Bengaluru	13.041358, 77.546715	BLR297S	Intra	14FT_TRUCK		Morning	10:20:00 PM	1:20:00 AM	2:20:00 AM	2:30:00 AM	0:44:00	3:30:00 AM		5:35:00 AM	7:35:00 AM				Bengaluru-Bengaluru	KWPL_BLR-FRESH-MH-NELAMANGALA-Bengaluru	Direct	172	Daily	D		D	32	36	164	1		1	1	D	D	KWPL_BLR-FRESH-MH-NELAMANGALABLR-Raghavendra Layout New1			KWPL_BLR-NELAMANGALA-FRESH	KWPL_BLR-FRESH-MH-NELAMANGALA	294	Wrong Allocation		
Bengaluru	Fresh	KWPL_BLR-FRESH-MH-NELAMANGALA	13.0691105, 77.45225137	BLR073M	BLR-Mathikere	Bengaluru	13.0265,77.558028	BLR140S	Intra	14FT_TRUCK		Morning	11:30:00 PM	1:15:00 AM	2:15:00 AM	2:30:00 AM	1:00:00	3:30:00 AM		5:30:00 AM	6:30:00 AM	#REF!		1:00:00	Bengaluru-Bengaluru	KWPL_BLR-FRESH-MH-NELAMANGALA-Bengaluru	Direct	15	Daily	D		D	15	BLR073M-BLR140S		1			1	D	D		KWPL_BLR-FRESH-MH-NELAMANGALABLR-Mathikere	TRUE	1:00:00	5:30:00 AM			0	
Bengaluru	Fresh	KWPL_BLR-FRESH-MH-HOSKOTE	13.095788426996664, 77.81069594844175	BLR004M	BLR-Doddathoguru	Bengaluru	12.9801939,77.7546216,680	BLR306S	Intra	17FT_TRUCK		Morning	10:15:00 PM	1:15:00 AM	2:15:00 AM	2:30:00 AM	0:57:00	3:35:00 AM		5:35:00 AM	7:35:00 AM				Mumbai-Mumbai	KWPL_MUM-FRESH-MH-BHIWANDI-Mumbai	Direct	11	Daily	D		D	11	22	11	1		1	1			KWPL_MUM-FRESH-MH-BHIWANDIMUM-Nehru Nagar1			KWPL_MUM-FRESH-MH-BHIWANDI	KWPL_MUM-FRESH-MH-BHIWANDI	266	Correct Allocation		
Bengaluru	Fresh	KWPL_BLR-FRESH-HOSKOTE NEW	13.122213144213966, 77.84045584232746	BLR225M	BLR-Jayanagar 9th block	Bengaluru	12.926377 ,77.597071	BLR307S	Intra	17FT_TRUCK		Morning	10:15:00 PM	1:15:00 AM	2:15:00 AM	2:30:00 AM	0:57:00	3:35:00 AM		5:35:00 AM	7:35:00 AM				Mumbai-Mumbai	KWPL_MUM-FRESH-MH-BHIWANDI-Mumbai	Direct	11	Daily	D		D	11	22	11	1		1	1			KWPL_MUM-FRESH-MH-BHIWANDIMUM-Nehru Nagar1			KWPL_MUM-FRESH-MH-BHIWANDI	KWPL_MUM-FRESH-MH-BHIWANDI	266	Correct Allocation		
Bengaluru	Fresh	KWPL_BLR-FRESH-MH-NELAMANGALA	13.0691105, 77.45225137	BLR073M	BLR-Tippenahalli	Bengaluru	13.028935563272764, 77.49494899999999	BLR311S	Intra	17FT_TRUCK		Morning	10:15:00 PM	1:15:00 AM	2:15:00 AM	2:30:00 AM	0:57:00	3:35:00 AM		5:35:00 AM	7:35:00 AM				Mumbai-Mumbai	KWPL_MUM-FRESH-MH-BHIWANDI-Mumbai	Direct	11	Daily	D		D	11	22	11	1		1	1			KWPL_MUM-FRESH-MH-BHIWANDIMUM-Nehru Nagar1			KWPL_MUM-FRESH-MH-BHIWANDI	KWPL_MUM-FRESH-MH-BHIWANDI	266	Correct Allocation		
Bengaluru	Fresh	KWPL_BLR-FRESH-MH-HOSKOTE	13.095788426996664, 77.81069594844175	BLR004M	BLR-Channasandra	Bengaluru	12.980301 ,77.75768	BLR305S	Intra	20FT_TRUCK			10:20:00 PM	1:20:00 AM	2:20:00 AM	2:35:00 AM	1:32:00	3:35:00 AM		5:35:00 AM	7:35:00 AM									D		D				1			1											
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR - Bhadrappa Layout	Bengaluru	13.0475325758612,77.5783734297132	BLR042S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	110	Daily	D	NA	D+1	105	BLR009M-BLR042S	1	1							BLR-Meat MHBLR - Bhadrappa Layout	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR- Sonnenahalli New	Bengaluru	12.9617011886488,77.4990148182513	BLR012S	Intra	14FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	127	Daily	D	NA	D+1	121	BLR009M-BLR012S	1	1							BLR-Meat MHBLR- Sonnenahalli New	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-27th Main Road	Bengaluru	12.92066697,77.64927694	BLR181S	Intra	14FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	113	Daily	D	NA	D+1	108	BLR009M-BLR181S	1	1							BLR-Meat MHBLR-27th Main Road	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Agrahara Road	Bengaluru	12.931722,77.682389	BLR188S	Intra	14FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	109	Daily	D	NA	D+1	104	BLR009M-BLR188S	1	1							BLR-Meat MHBLR-Agrahara Road	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Anjanapura	Bengaluru	12.8603494805987,77.5417184061378	BLR147S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	122	Daily	D	NA	D+1	116	BLR009M-BLR147S	1	1							BLR-Meat MHBLR-Anjanapura	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Bagalakunte	Bengaluru	13.06371941,77.50432545	BLR186S	Intra	14FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	122	Daily	D	NA	D+1	116	BLR009M-BLR186S	1	1							BLR-Meat MHBLR-Bagalakunte	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Bagalur	Bengaluru	13.12263575,77.62344754	BLR105S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	121	Daily	D	NA	D+1	116	BLR009M-BLR105S	1	1							BLR-Meat MHBLR-Bagalur	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Banashankari Network	Bengaluru	12.9155216446346,77.5456911994927	BLR096S	Intra	14FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	115	Daily	D	NA	D+1	110	BLR009M-BLR096S	1	1							BLR-Meat MHBLR-Banashankari Network	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Banjara Layout	Bengaluru	13.03608037,77.66570773	BLR150S	Intra	14FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	100	Daily	D	NA	D+1	95	BLR009M-BLR150S	1	1							BLR-Meat MHBLR-Banjara Layout	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-BANNERGHATTA	Bengaluru	12.87747,77.60264	BLR056S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	124	Daily	D	NA	D+1	118	BLR009M-BLR056S	1	1							BLR-Meat MHBLR-BANNERGHATTA	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Bannerghatta Network	Bengaluru	12.86591328782,77.5962736090197	BLR025S	Intra	17FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	117	Daily	D	NA	D+1	112	BLR009M-BLR025S	1	1							BLR-Meat MHBLR-Bannerghatta Network	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Bannerghatta Network 2	Bengaluru	12.86837,77.61872	BLR061S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	123	Daily	D	NA	D+1	117	BLR009M-BLR061S	1	1							BLR-Meat MHBLR-Bannerghatta Network 2	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-BASAVANAPURA	Bengaluru	13.015649,77.70943	BLR085S	Intra	17FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	91	Daily	D	NA	D+1	87	BLR009M-BLR085S	1	1							BLR-Meat MHBLR-BASAVANAPURA	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Basavanapura Network	Bengaluru	13.00442,77.72122	BLR063S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	94	Daily	D	NA	D+1	90	BLR009M-BLR063S	1	1							BLR-Meat MHBLR-Basavanapura Network	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Belathur	Bengaluru	12.9996667,77.7464722	BLR189S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	176	Daily	D	NA	D+1	168	BLR009M-BLR189S	1	1							BLR-Meat MHBLR-Belathur	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-BELLANDUR - 2	Bengaluru	12.9191059374536,77.6969531187559	BLR084S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	110	Daily	D	NA	D+1	105	BLR009M-BLR084S	1	1							BLR-Meat MHBLR-BELLANDUR - 2	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Bellandur 6	Bengaluru	12.92153068,77.6778849	BLR180S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	110	Daily	D	NA	D+1	105	BLR009M-BLR180S	1	1							BLR-Meat MHBLR-Bellandur 6	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Bellandur new	Bengaluru	12.9285609759997,77.6706643623103	BLR074S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	112	Daily	D	NA	D+1	107	BLR009M-BLR074S	1	1							BLR-Meat MHBLR-Bellandur new	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Bellandur-3	Bengaluru	12.9382809698836,77.6954676998295	BLR090S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	107	Daily	D	NA	D+1	102	BLR009M-BLR090S	1	1							BLR-Meat MHBLR-Bellandur-3	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-BELLANDUR-4	Bengaluru	12.9488431153607,77.6866971448767	BLR095S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	107	Daily	D	NA	D+1	102	BLR009M-BLR095S	1	1							BLR-Meat MHBLR-BELLANDUR-4	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Bellandur-5	Bengaluru	12.929433,77.704772	BLR145S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	108	Daily	D	NA	D+1	103	BLR009M-BLR145S	1	1							BLR-Meat MHBLR-Bellandur-5	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-BEML Layout	Bengaluru	12.91703243,77.49891252	BLR198S	Intra	14FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	121	Daily	D	NA	D+1	115	BLR009M-BLR198S	1	1							BLR-Meat MHBLR-BEML Layout	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-BHADRAPPA LAYOUT NETWORK	Bengaluru	13.05902074,77.58133229	BLR028S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	112	Daily	D	NA	D+1	107	BLR009M-BLR028S	1	1							BLR-Meat MHBLR-BHADRAPPA LAYOUT NETWORK	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Bommasandra	Bengaluru	12.8321446,77.69085963	BLR024S	Intra	22FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	129	Daily	D	NA	D+1	123	BLR009M-BLR024S	1	1							BLR-Meat MHBLR-Bommasandra	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-BROOKEFIELD	Bengaluru	12.98497,77.71066	BLR086S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	97	Daily	D	NA	D+1	92	BLR009M-BLR086S	1	1							BLR-Meat MHBLR-BROOKEFIELD	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Brookfield Network	Bengaluru	12.99616854,77.69103524	BLR015S	Intra	17FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	98	Daily	D	NA	D+1	94	BLR009M-BLR015S	1	1							BLR-Meat MHBLR-Brookfield Network	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-BTM LAYOUT NEW	Bengaluru	12.9266331,77.60991496	BLR036S	Intra	17FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	110	Daily	D	NA	D+1	105	BLR009M-BLR036S	1	1							BLR-Meat MHBLR-BTM LAYOUT NEW	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-BTM-2	Bengaluru	12.9117795419901,77.6031987740639	BLR043S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	119	Daily	D	NA	D+1	113	BLR009M-BLR043S	1	1							BLR-Meat MHBLR-BTM-2	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-BTM-3	Bengaluru	12.89932425,77.60549641	BLR029S	Intra	17FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	121	Daily	D	NA	D+1	115	BLR009M-BLR029S	1	1							BLR-Meat MHBLR-BTM-3	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Budigere Cross	Bengaluru	13.063784,77.741966	BLR027S	Intra	20FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	88	Daily	D	NA	D+1	84	BLR009M-BLR027S	1	1							BLR-Meat MHBLR-Budigere Cross	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Carmelaram	Bengaluru	12.908522,77.71151	BLR219S	Intra	17FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	104	Daily	D	NA	D+1	99	BLR009M-BLR219S	1	1							BLR-Meat MHBLR-Carmelaram	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Challakere	Bengaluru	13.02629,77.64364	BLR123S	Intra	17FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	102	Daily	D	NA	D+1	97	BLR009M-BLR123S	1	1							BLR-Meat MHBLR-Challakere	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Chamrajpet	Bengaluru	12.960098,77.559489	BLR185S	Intra	10FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	195	Daily	D	NA	D+1	186	BLR009M-BLR185S	1	1							BLR-Meat MHBLR-Chamrajpet	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Chandapura	Bengaluru	12.78979486,77.70420581	BLR152S	Intra	17FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	121	Daily	D	NA	D+1	115	BLR009M-BLR152S	1	1							BLR-Meat MHBLR-Chandapura	FALSE	8:00:00	7:00:00 AM			0	
Bengaluru	Meat	BLR-Meat MH	13.185061, 78.426622	BLR009M	BLR-Chickpet New	Bengaluru	12.95477912,77.57899927	BLR175S	Intra	14FT_TRUCK		Evening				10:00:00 PM	8:00:00	6:00:00 AM		7:00:00 AM	#REF!	#REF!	0:00:00	8:00:00	Bengaluru-Bengaluru	BLR-Meat MH-Bengaluru	Direct	109	Daily	D	NA	D+1	104	BLR009M-BLR175S	1	1							BLR-Meat MHBLR-Chickpet New	FALSE	8:00:00	7:00:00 AM			0	
